395037,9.35,0.07,-3.73,-5.68,-3.09,-1.05
395059,9.35,0.06,-3.72,-5.38,-2.95,-1.27
395081,9.36,0.11,-3.75,-5.15,-2.66,-1.08
395103,9.37,0.06,-3.70,-5.10,-2.65,-1.18
395125,9.38,0.10,-3.71,-4.73,-2.67,-0.89
395147,9.37,0.08,-3.73,-4.92,-3.11,-1.44
395169,9.38,0.05,-3.75,-5.40,-3.31,-1.27
395191,9.37,0.10,-3.70,-5.89,-3.34,-1.36
395213,9.34,0.08,-3.76,-5.79,-2.61,-1.13
395235,9.36,0.13,-3.78,-5.47,-2.72,-1.01
395257,9.37,0.08,-3.71,-5.23,-2.63,-1.18
395279,9.36,0.11,-3.80,-4.67,-2.55,-1.10
395301,9.35,0.09,-3.71,-5.31,-3.01,-0.92
395323,9.35,0.12,-3.72,-5.15,-2.95,-1.20
395345,9.38,0.12,-3.74,-5.53,-3.27,-1.39
395367,9.37,0.10,-3.76,-5.66,-2.83,-1.42
395389,9.38,0.10,-3.76,-5.39,-2.44,-1.27
395411,9.37,0.09,-3.73,-5.25,-2.37,-1.10
395433,9.38,0.04,-3.75,-5.31,-2.49,-1.08
395455,9.41,0.09,-3.70,-5.05,-2.75,-1.40
395477,9.38,0.05,-3.71,-5.08,-2.76,-1.54
395499,9.36,0.09,-3.75,-5.11,-2.98,-1.38
395521,9.32,0.08,-3.71,-5.58,-3.18,-1.17
395543,9.37,0.08,-3.76,-5.84,-3.03,-1.22
395565,9.38,0.06,-3.82,-5.58,-2.52,-1.17
395587,9.34,0.10,-3.75,-5.45,-2.46,-1.16
395609,9.38,0.11,-3.74,-4.87,-2.39,-1.02
395631,9.39,0.09,-3.71,-4.65,-2.63,-1.22
395653,9.31,0.06,-3.71,-4.60,-2.83,-1.37
395675,9.33,0.10,-3.65,-4.91,-2.77,-1.04
395697,9.33,0.07,-3.73,-5.34,-3.48,-1.22
395719,9.38,0.11,-3.76,-5.55,-3.63,-1.12
395741,9.35,0.09,-3.70,-5.44,-2.73,-1.19
395763,9.35,0.05,-3.76,-5.10,-2.92,-1.16
395785,9.36,0.06,-3.75,-4.95,-2.85,-1.01
395807,9.40,0.10,-3.75,-4.75,-2.77,-0.89
395829,9.38,0.08,-3.77,-5.02,-3.02,-1.21
395851,9.37,0.09,-3.77,-4.85,-3.08,-1.31
395873,9.34,0.09,-3.71,-5.03,-3.18,-1.03
395895,9.35,0.09,-3.69,-5.14,-3.53,-1.54
395917,9.36,0.10,-3.77,-5.44,-3.10,-1.09
395939,9.35,0.11,-3.77,-5.44,-2.81,-0.98
395961,9.35,0.06,-3.76,-4.69,-2.67,-1.08
395983,9.38,0.07,-3.76,-4.85,-2.89,-1.04
396005,9.35,0.09,-3.72,-4.82,-3.11,-1.09
396027,9.34,0.10,-3.73,-4.65,-3.40,-1.18
396049,9.41,0.03,-3.76,-5.13,-3.57,-1.11
396071,9.35,0.06,-3.70,-5.71,-3.37,-1.44
396093,9.37,0.06,-3.76,-5.51,-3.19,-0.88
396115,9.40,0.07,-3.78,-5.22,-2.83,-1.27
396137,9.34,0.11,-3.75,-5.25,-2.79,-1.05
396159,9.36,0.09,-3.73,-5.09,-2.77,-1.01
396181,9.35,0.08,-3.70,-4.96,-2.86,-0.85
396203,9.36,0.08,-3.69,-5.03,-3.20,-1.20
396225,9.36,0.07,-3.71,-5.29,-3.14,-1.04
396247,9.35,0.07,-3.68,-5.34,-3.28,-1.05
396269,9.36,0.08,-3.81,-5.86,-3.42,-1.13
396291,9.36,0.05,-3.84,-5.92,-3.00,-1.47
396313,9.40,0.08,-3.74,-5.57,-2.69,-1.02
396335,9.40,0.11,-3.73,-5.06,-2.79,-1.31
